run,cycle,eval,rank,distance,dominated,dominates,o1_fitness,o2_fitness
1,1,38,0,inf,0,30,-4061.429212,-9.636369
1,1,38,0,1.034323,0,28,-4065.118538,-9.587029
1,1,38,0,1.921415,0,24,-4108.574656,-8.887413
1,1,38,0,inf,0,23,-4117.287523,-5.700794
1,1,38,1,inf,0,7,-4062.787056,-12.754240
1,1,38,1,1.162726,0,15,-4064.379555,-11.558546
1,1,38,1,1.014036,0,20,-4107.535029,-10.325209
1,1,38,1,0.610357,0,22,-4109.029904,-9.834200
1,1,38,1,0.633790,0,19,-4123.354873,-8.512778
1,1,38,1,0.226917,0,14,-4128.912911,-8.194291
1,1,38,1,inf,0,14,-4131.091692,-7.968938
1,1,38,2,inf,0,4,-4067.789221,-13.396159
1,1,38,2,1.173863,0,11,-4069.792064,-11.992504
1,1,38,2,1.055435,0,11,-4111.272112,-11.439218
1,1,38,2,0.826137,0,18,-4113.859812,-10.591875
1,1,38,2,inf,0,15,-4127.926741,-9.055171
1,1,38,3,inf,0,3,-4070.091585,-13.598687
1,1,38,3,1.406477,0,3,-4095.812411,-13.172990
1,1,38,3,1.063161,0,11,-4116.024466,-11.162043
1,1,38,3,0.285998,0,13,-4119.127236,-10.676496
1,1,38,3,0.409531,0,15,-4124.420432,-10.612375
1,1,38,3,inf,0,13,-4132.935302,-9.991890
1,1,38,4,inf,0,12,-4125.501612,-10.847531
1,1,38,4,inf,0,10,-4137.400911,-10.049601
1,1,38,5,inf,0,7,-4126.068755,-12.308300
1,1,38,5,0.917038,0,6,-4137.182959,-12.165677
1,1,38,5,1.844359,0,7,-4141.829811,-10.947264
1,1,38,5,inf,0,3,-4284.985808,-10.644158
1,1,38,6,inf,0,4,-4128.717774,-12.462715
1,1,38,6,1.308618,0,3,-4147.477471,-12.431924
1,1,38,6,1.868820,0,4,-4280.019849,-11.763960
1,1,38,6,inf,0,1,-4293.207000,-10.665449
1,1,38,7,inf,0,1,-4137.270190,-14.064995
1,1,38,7,1.728260,0,2,-4277.559587,-12.907636
1,1,38,7,0.556353,0,1,-4284.642890,-12.369494
1,1,38,7,inf,0,1,-4287.660557,-11.799271
1,1,38,8,inf,0,1,-4284.199002,-13.713173
1,1,38,9,inf,0,0,-4298.793570,-14.461361
1,2,44,0,inf,0,29,-4061.429212,-9.636369
1,2,44,0,1.034323,0,27,-4065.118538,-9.587029
1,2,44,0,1.921415,0,24,-4108.574656,-8.887413
1,2,44,0,inf,0,23,-4117.287523,-5.700794
1,2,44,1,inf,0,5,-4062.787056,-12.754240
1,2,44,1,1.162726,0,13,-4064.379555,-11.558546
1,2,44,1,1.014036,0,19,-4107.535029,-10.325209
1,2,44,1,0.610357,0,21,-4109.029904,-9.834200
1,2,44,1,0.633790,0,19,-4123.354873,-8.512778
1,2,44,1,0.226917,0,14,-4128.912911,-8.194291
1,2,44,1,inf,0,14,-4131.091692,-7.968938
1,2,44,2,inf,0,1,-4067.789221,-13.396159
1,2,44,2,1.173863,0,9,-4069.792064,-11.992504
1,2,44,2,1.055435,0,9,-4111.272112,-11.439218
1,2,44,2,0.826137,0,17,-4113.859812,-10.591875
1,2,44,2,inf,0,15,-4127.926741,-9.055171
1,2,44,3,inf,0,0,-4070.091585,-13.598687
1,2,44,3,0.807960,0,1,-4095.812411,-13.172990
1,2,44,3,0.706994,0,9,-4116.024466,-11.162043
1,2,44,3,0.172262,0,12,-4119.127236,-10.676496
1,2,44,3,0.231599,0,14,-4124.420432,-10.612375
1,2,44,3,1.019778,0,12,-4132.935302,-9.991890
1,2,44,3,inf,0,7,-4266.647810,-9.355672
1,2,44,4,inf,0,11,-4125.501612,-10.847531
1,2,44,4,inf,0,10,-4137.400911,-10.049601
1,2,44,5,inf,0,5,-4126.068755,-12.308300
1,2,44,5,0.917038,0,4,-4137.182959,-12.165677
1,2,44,5,1.844359,0,7,-4141.829811,-10.947264
1,2,44,5,inf,0,2,-4284.985808,-10.644158
1,2,44,6,inf,0,3,-4128.717774,-12.462715
1,2,44,6,1.633174,0,3,-4147.477471,-12.431924
1,2,44,6,1.868820,0,5,-4263.265241,-10.997579
1,2,44,6,inf,0,0,-4293.207000,-10.665449
1,2,44,7,inf,0,3,-4267.430279,-11.786116
1,2,44,7,inf,0,1,-4280.019849,-11.763960
1,2,44,8,inf,0,0,-4268.431274,-13.227633
1,2,44,8,2.000000,0,0,-4276.332341,-12.982059
1,2,44,8,inf,0,0,-4287.040844,-12.557347
1,3,50,0,inf,0,29,-4061.429212,-9.636369
1,3,50,0,1.034323,0,27,-4065.118538,-9.587029
1,3,50,0,1.921415,0,24,-4108.574656,-8.887413
1,3,50,0,inf,0,23,-4117.287523,-5.700794
1,3,50,1,inf,0,6,-4062.787056,-12.754240
1,3,50,1,1.162726,0,11,-4064.379555,-11.558546
1,3,50,1,1.014036,0,19,-4107.535029,-10.325209
1,3,50,1,0.610357,0,21,-4109.029904,-9.834200
1,3,50,1,0.633790,0,19,-4123.354873,-8.512778
1,3,50,1,0.226917,0,14,-4128.912911,-8.194291
1,3,50,1,inf,0,14,-4131.091692,-7.968938
1,3,50,2,inf,0,3,-4067.789221,-13.396159
1,3,50,2,1.173863,0,9,-4069.792064,-11.992504
1,3,50,2,1.055435,0,7,-4111.272112,-11.439218
1,3,50,2,0.826137,0,17,-4113.859812,-10.591875
1,3,50,2,inf,0,15,-4127.926741,-9.055171
1,3,50,3,inf,0,1,-4070.091585,-13.598687
1,3,50,3,0.807960,0,2,-4095.812411,-13.172990
1,3,50,3,0.706994,0,9,-4116.024466,-11.162043
1,3,50,3,0.172262,0,12,-4119.127236,-10.676496
1,3,50,3,0.231599,0,14,-4124.420432,-10.612375
1,3,50,3,1.019778,0,12,-4132.935302,-9.991890
1,3,50,3,inf,0,8,-4266.647810,-9.355672
1,3,50,4,inf,0,11,-4125.501612,-10.847531
1,3,50,4,inf,0,10,-4137.400911,-10.049601
1,3,50,5,inf,0,5,-4126.068755,-12.308300
1,3,50,5,0.917038,0,4,-4137.182959,-12.165677
1,3,50,5,1.844359,0,7,-4141.829811,-10.947264
1,3,50,5,inf,0,6,-4284.985808,-10.644158
1,3,50,6,inf,0,4,-4128.717774,-12.462715
1,3,50,6,2.000000,0,6,-4263.265241,-10.997579
1,3,50,6,inf,0,2,-4293.207000,-10.665449
1,3,50,7,inf,0,3,-4283.453411,-12.651306
1,3,50,7,2.000000,0,0,-4295.281566,-11.423507
1,3,50,7,inf,0,0,-4297.411216,-11.322743
1,3,50,8,inf,0,0,-4285.352354,-14.486379
1,3,50,8,2.000000,0,0,-4289.975130,-13.521129
1,3,50,8,inf,0,0,-4292.347664,-13.051436
1,4,56,0,inf,0,28,-4061.429212,-9.636369
1,4,56,0,1.034323,0,26,-4065.118538,-9.587029
1,4,56,0,1.921415,0,23,-4108.574656,-8.887413
1,4,56,0,inf,0,23,-4117.287523,-5.700794
1,4,56,1,inf,0,3,-4062.787056,-12.754240
1,4,56,1,0.447159,0,10,-4064.379555,-11.558546
1,4,56,1,0.332817,0,18,-4107.535029,-10.325209
1,4,56,1,0.312673,0,20,-4109.029904,-9.834200
1,4,56,1,0.289559,0,18,-4123.354873,-8.512778
1,4,56,1,0.097391,0,13,-4128.912911,-8.194291
1,4,56,1,1.181908,0,13,-4131.091692,-7.968938
1,4,56,1,inf,0,2,-4900.338723,-6.584985
1,4,56,2,inf,0,1,-4067.789221,-13.396159
1,4,56,2,1.173863,0,8,-4069.792064,-11.992504
1,4,56,2,1.055435,0,7,-4111.272112,-11.439218
1,4,56,2,0.826137,0,16,-4113.859812,-10.591875
1,4,56,2,inf,0,14,-4127.926741,-9.055171
1,4,56,3,inf,0,0,-4070.091585,-13.598687
1,4,56,3,0.807960,0,0,-4095.812411,-13.172990
1,4,56,3,0.706994,0,7,-4116.024466,-11.162043
1,4,56,3,0.172262,0,11,-4119.127236,-10.676496
1,4,56,3,0.231599,0,13,-4124.420432,-10.612375
1,4,56,3,1.019778,0,11,-4132.935302,-9.991890
1,4,56,3,inf,0,7,-4266.647810,-9.355672
1,4,56,4,inf,0,9,-4125.501612,-10.847531
1,4,56,4,inf,0,9,-4137.400911,-10.049601
1,4,56,5,inf,0,3,-4126.068755,-12.308300
1,4,56,5,0.917038,0,3,-4137.182959,-12.165677
1,4,56,5,1.844359,0,5,-4141.829811,-10.947264
1,4,56,5,inf,0,5,-4284.985808,-10.644158
1,4,56,6,inf,0,1,-4128.717774,-12.462715
1,4,56,6,2.000000,0,4,-4263.265241,-10.997579
1,4,56,6,inf,0,3,-4293.207000,-10.665449
1,4,56,7,inf,0,3,-4276.713862,-11.478964
1,4,56,7,inf,0,1,-4903.847867,-10.825637
1,4,56,8,inf,0,1,-4290.331178,-12.364616
1,4,56,8,inf,0,0,-4904.282935,-12.247554
1,4,56,9,inf,0,0,-4898.040849,-12.690317
1,5,62,0,inf,0,27,-4061.429212,-9.636369
1,5,62,0,1.034323,0,25,-4065.118538,-9.587029
1,5,62,0,1.921415,0,23,-4108.574656,-8.887413
1,5,62,0,inf,0,23,-4117.287523,-5.700794
1,5,62,1,inf,0,4,-4062.787056,-12.754240
1,5,62,1,0.447159,0,10,-4064.379555,-11.558546
1,5,62,1,0.332817,0,16,-4107.535029,-10.325209
1,5,62,1,0.312673,0,19,-4109.029904,-9.834200
1,5,62,1,0.289559,0,18,-4123.354873,-8.512778
1,5,62,1,0.097391,0,13,-4128.912911,-8.194291
1,5,62,1,1.181908,0,13,-4131.091692,-7.968938
1,5,62,1,inf,0,6,-4900.338723,-6.584985
1,5,62,2,inf,0,1,-4067.789221,-13.396159
1,5,62,2,0.487284,0,8,-4069.792064,-11.992504
1,5,62,2,0.363789,0,6,-4111.272112,-11.439218
1,5,62,2,0.551473,0,13,-4113.859812,-10.591875
1,5,62,2,1.320578,0,13,-4127.926741,-9.055171
1,5,62,2,inf,0,1,-4929.207777,-8.916041
1,5,62,3,inf,0,0,-4070.091585,-13.598687
1,5,62,3,0.807960,0,1,-4095.812411,-13.172990
1,5,62,3,0.706994,0,6,-4116.024466,-11.162043
1,5,62,3,0.172262,0,8,-4119.127236,-10.676496
1,5,62,3,0.231599,0,10,-4124.420432,-10.612375
1,5,62,3,1.019778,0,10,-4132.935302,-9.991890
1,5,62,3,inf,0,7,-4266.647810,-9.355672
1,5,62,4,inf,0,7,-4125.501612,-10.847531
1,5,62,4,inf,0,8,-4137.400911,-10.049601
1,5,62,5,inf,0,3,-4126.068755,-12.308300
1,5,62,5,0.640499,0,2,-4137.182959,-12.165677
1,5,62,5,0.880103,0,3,-4141.829811,-10.947264
1,5,62,5,1.359501,0,4,-4284.985808,-10.644158
1,5,62,5,inf,0,3,-4919.480387,-10.115325
1,5,62,6,inf,0,2,-4128.717774,-12.462715
1,5,62,6,2.000000,0,3,-4293.207000,-10.665449
1,5,62,6,inf,0,0,-4932.603570,-10.572294
1,5,62,7,inf,0,1,-4914.883400,-12.666922
1,5,62,7,inf,0,0,-4928.511779,-12.077309
1,5,62,8,inf,0,0,-4920.224031,-13.245535
1,6,68,0,inf,0,27,-4061.429212,-9.636369
1,6,68,0,1.034323,0,25,-4065.118538,-9.587029
1,6,68,0,1.921415,0,23,-4108.574656,-8.887413
1,6,68,0,inf,0,23,-4117.287523,-5.700794
1,6,68,1,inf,0,3,-4062.787056,-12.754240
1,6,68,1,0.447159,0,10,-4064.379555,-11.558546
1,6,68,1,0.332817,0,16,-4107.535029,-10.325209
1,6,68,1,0.312673,0,19,-4109.029904,-9.834200
1,6,68,1,0.289559,0,18,-4123.354873,-8.512778
1,6,68,1,0.097391,0,14,-4128.912911,-8.194291
1,6,68,1,1.181908,0,14,-4131.091692,-7.968938
1,6,68,1,inf,0,8,-4900.338723,-6.584985
1,6,68,2,inf,0,1,-4067.789221,-13.396159
1,6,68,2,0.487284,0,7,-4069.792064,-11.992504
1,6,68,2,0.363789,0,6,-4111.272112,-11.439218
1,6,68,2,0.551473,0,14,-4113.859812,-10.591875
1,6,68,2,1.320578,0,13,-4127.926741,-9.055171
1,6,68,2,inf,0,0,-4929.207777,-8.916041
1,6,68,3,inf,0,0,-4070.091585,-13.598687
1,6,68,3,0.807960,0,0,-4095.812411,-13.172990
1,6,68,3,0.706994,0,6,-4116.024466,-11.162043
1,6,68,3,0.172262,0,10,-4119.127236,-10.676496
1,6,68,3,0.231599,0,11,-4124.420432,-10.612375
1,6,68,3,1.019778,0,11,-4132.935302,-9.991890
1,6,68,3,inf,0,8,-4266.647810,-9.355672
1,6,68,4,inf,0,7,-4125.501612,-10.847531
1,6,68,4,inf,0,9,-4137.400911,-10.049601
1,6,68,5,inf,0,2,-4126.068755,-12.308300
1,6,68,5,0.640499,0,3,-4137.182959,-12.165677
1,6,68,5,0.880103,0,4,-4141.829811,-10.947264
1,6,68,5,1.359501,0,6,-4284.985808,-10.644158
1,6,68,5,inf,0,3,-4919.480387,-10.115325
1,6,68,6,inf,0,4,-4909.453473,-10.753858
1,6,68,6,inf,0,4,-4915.637516,-10.691866
1,6,68,7,inf,0,3,-4916.098963,-11.681616
1,6,68,8,inf,0,2,-4920.201800,-12.219066
1,6,68,9,inf,0,1,-4920.725280,-12.421515
1,6,68,10,inf,0,0,-4923.413572,-12.691262
1,7,74,0,inf,0,26,-4061.429212,-9.636369
1,7,74,0,1.034323,0,24,-4065.118538,-9.587029
1,7,74,0,1.921415,0,22,-4108.574656,-8.887413
1,7,74,0,inf,0,23,-4117.287523,-5.700794
1,7,74,1,inf,0,3,-4062.787056,-12.754240
1,7,74,1,0.447159,0,8,-4064.379555,-11.558546
1,7,74,1,0.332817,0,14,-4107.535029,-10.325209
1,7,74,1,0.312673,0,18,-4109.029904,-9.834200
1,7,74,1,0.289559,0,17,-4123.354873,-8.512778
1,7,74,1,0.097391,0,13,-4128.912911,-8.194291
1,7,74,1,1.181908,0,14,-4131.091692,-7.968938
1,7,74,1,inf,0,8,-4900.338723,-6.584985
1,7,74,2,inf,0,1,-4067.789221,-13.396159
1,7,74,2,0.424842,0,5,-4069.792064,-11.992504
1,7,74,2,0.319325,0,4,-4111.272112,-11.439218
1,7,74,2,0.474765,0,12,-4113.859812,-10.591875
1,7,74,2,1.410342,0,12,-4127.926741,-9.055171
1,7,74,2,inf,0,7,-4916.373580,-8.158094
1,7,74,3,inf,0,0,-4070.091585,-13.598687
1,7,74,3,0.573821,0,0,-4095.812411,-13.172990
1,7,74,3,0.560276,0,4,-4116.024466,-11.162043
1,7,74,3,0.127157,0,8,-4119.127236,-10.676496
1,7,74,3,0.162273,0,9,-4124.420432,-10.612375
1,7,74,3,0.433925,0,9,-4132.935302,-9.991890
1,7,74,3,1.156603,0,7,-4266.647810,-9.355672
1,7,74,3,inf,0,0,-4929.207777,-8.916041
1,7,74,4,inf,0,7,-4125.501612,-10.847531
1,7,74,4,2.000000,0,7,-4137.400911,-10.049601
1,7,74,4,inf,0,0,-4926.400967,-9.915223
1,7,74,5,inf,0,1,-4126.068755,-12.308300
1,7,74,5,0.640499,0,1,-4137.182959,-12.165677
1,7,74,5,0.880103,0,3,-4141.829811,-10.947264
1,7,74,5,1.359501,0,4,-4284.985808,-10.644158
1,7,74,5,inf,0,4,-4919.480387,-10.115325
1,7,74,6,inf,0,3,-4920.967840,-10.885625
1,7,74,7,inf,0,0,-4922.651552,-12.413695
1,7,74,7,inf,0,1,-4925.209106,-11.141689
1,7,74,8,inf,0,0,-4925.954525,-11.914259
1,8,80,0,inf,0,26,-4061.429212,-9.636369
1,8,80,0,1.034323,0,24,-4065.118538,-9.587029
1,8,80,0,1.921415,0,22,-4108.574656,-8.887413
1,8,80,0,inf,0,23,-4117.287523,-5.700794
1,8,80,1,inf,0,5,-4062.787056,-12.754240
1,8,80,1,0.447159,0,7,-4064.379555,-11.558546
1,8,80,1,0.332817,0,13,-4107.535029,-10.325209
1,8,80,1,0.312673,0,18,-4109.029904,-9.834200
1,8,80,1,0.289559,0,17,-4123.354873,-8.512778
1,8,80,1,0.097391,0,13,-4128.912911,-8.194291
1,8,80,1,1.181908,0,14,-4131.091692,-7.968938
1,8,80,1,inf,0,10,-4900.338723,-6.584985
1,8,80,2,inf,0,1,-4067.789221,-13.396159
1,8,80,2,0.424842,0,5,-4069.792064,-11.992504
1,8,80,2,0.319325,0,3,-4111.272112,-11.439218
1,8,80,2,0.474765,0,9,-4113.859812,-10.591875
1,8,80,2,1.410342,0,12,-4127.926741,-9.055171
1,8,80,2,inf,0,8,-4916.373580,-8.158094
1,8,80,3,inf,0,0,-4070.091585,-13.598687
1,8,80,3,0.573821,0,2,-4095.812411,-13.172990
1,8,80,3,0.560276,0,3,-4116.024466,-11.162043
1,8,80,3,0.127157,0,5,-4119.127236,-10.676496
1,8,80,3,0.162273,0,6,-4124.420432,-10.612375
1,8,80,3,0.433925,0,9,-4132.935302,-9.991890
1,8,80,3,1.156603,0,9,-4266.647810,-9.355672
1,8,80,3,inf,0,0,-4929.207777,-8.916041
1,8,80,4,inf,0,4,-4125.501612,-10.847531
1,8,80,4,2.000000,0,8,-4137.400911,-10.049601
1,8,80,4,inf,0,0,-4926.400967,-9.915223
1,8,80,5,inf,0,2,-4126.068755,-12.308300
1,8,80,5,2.000000,0,3,-4284.985808,-10.644158
1,8,80,5,inf,0,4,-4919.480387,-10.115325
1,8,80,6,inf,0,0,-4908.368685,-13.293628
1,8,80,6,1.920639,0,0,-4918.536715,-13.224493
1,8,80,6,1.127590,0,2,-4920.125365,-10.462031
1,8,80,6,inf,0,2,-4920.338140,-10.276204
1,8,80,7,inf,0,1,-4920.987668,-10.520689
1,8,80,8,inf,0,0,-4922.037232,-10.995763
1,9,86,0,inf,0,23,-4061.429212,-9.636369
1,9,86,0,1.769975,0,21,-4065.118538,-9.587029
1,9,86,0,1.919777,0,28,-4107.395703,-5.369691
1,9,86,0,inf,0,23,-4114.274601,-4.896381
1,9,86,1,inf,0,3,-4062.787056,-12.754240
1,9,86,1,1.165432,0,7,-4064.379555,-11.558546
1,9,86,1,1.189611,0,11,-4107.535029,-10.325209
1,9,86,1,0.519701,0,19,-4108.574656,-8.887413
1,9,86,1,0.611650,0,19,-4116.387716,-7.805242
1,9,86,1,inf,0,20,-4117.287523,-5.700794
1,9,86,2,inf,0,1,-4067.789221,-13.396159
1,9,86,2,0.572494,0,4,-4069.792064,-11.992504
1,9,86,2,0.575221,0,15,-4109.029904,-9.834200
1,9,86,2,0.264650,0,14,-4123.354873,-8.512778
1,9,86,2,0.089138,0,10,-4128.912911,-8.194291
1,9,86,2,1.162857,0,11,-4131.091692,-7.968938
1,9,86,2,inf,0,6,-4900.338723,-6.584985
1,9,86,3,inf,0,0,-4070.091585,-13.598687
1,9,86,3,0.445578,0,0,-4095.812411,-13.172990
1,9,86,3,0.495744,0,3,-4111.272112,-11.439218
1,9,86,3,0.457876,0,9,-4113.859812,-10.591875
1,9,86,3,1.395619,0,9,-4127.926741,-9.055171
1,9,86,3,inf,0,3,-4916.373580,-8.158094
1,9,86,4,inf,0,3,-4116.024466,-11.162043
1,9,86,4,0.255056,0,5,-4119.127236,-10.676496
1,9,86,4,0.321791,0,6,-4124.420432,-10.612375
1,9,86,4,0.734431,0,6,-4132.935302,-9.991890
1,9,86,4,1.458211,0,6,-4266.647810,-9.355672
1,9,86,4,inf,0,0,-4929.207777,-8.916041
1,9,86,5,inf,0,3,-4125.501612,-10.847531
1,9,86,5,2.000000,0,5,-4137.400911,-10.049601
1,9,86,5,inf,0,0,-4926.400967,-9.915223
1,9,86,6,inf,0,1,-4126.068755,-12.308300
1,9,86,6,2.000000,0,3,-4284.985808,-10.644158
1,9,86,6,inf,0,0,-4919.480387,-10.115325
1,9,86,7,inf,0,1,-4414.427273,-11.949383
1,9,86,7,inf,0,0,-4908.692818,-10.687258
1,9,86,8,inf,0,0,-4902.802988,-12.564377
1,10,92,0,inf,0,20,-4061.429212,-9.636369
1,10,92,0,1.769975,0,18,-4065.118538,-9.587029
1,10,92,0,1.919777,0,28,-4107.395703,-5.369691
1,10,92,0,inf,0,22,-4114.274601,-4.896381
1,10,92,1,inf,0,3,-4062.787056,-12.754240
1,10,92,1,1.165432,0,5,-4064.379555,-11.558546
1,10,92,1,1.189611,0,9,-4107.535029,-10.325209
1,10,92,1,0.389618,0,16,-4108.574656,-8.887413
1,10,92,1,0.296782,0,16,-4112.794548,-8.257744
1,10,92,1,0.146667,0,17,-4116.387716,-7.805242
1,10,92,1,0.314868,0,17,-4117.220966,-7.796102
1,10,92,1,inf,0,18,-4117.287523,-5.700794
1,10,92,2,inf,0,1,-4067.789221,-13.396159
1,10,92,2,0.572494,0,3,-4069.792064,-11.992504
1,10,92,2,0.523293,0,12,-4109.029904,-9.834200
1,10,92,2,0.211214,0,10,-4118.322700,-8.825298
1,10,92,2,0.105363,0,9,-4123.354873,-8.512778
1,10,92,2,0.089138,0,5,-4128.912911,-8.194291
1,10,92,2,1.162857,0,6,-4131.091692,-7.968938
1,10,92,2,inf,0,3,-4900.338723,-6.584985
1,10,92,3,inf,0,0,-4070.091585,-13.598687
1,10,92,3,0.445578,0,0,-4095.812411,-13.172990
1,10,92,3,0.495744,0,1,-4111.272112,-11.439218
1,10,92,3,0.172947,0,6,-4113.859812,-10.591875
1,10,92,3,0.299074,0,2,-4123.559033,-10.577276
1,10,92,3,1.381475,0,4,-4127.926741,-9.055171
1,10,92,3,inf,0,2,-4916.373580,-8.158094
1,10,92,4,inf,0,1,-4116.024466,-11.162043
1,10,92,4,0.541789,0,3,-4117.898350,-10.604395
1,10,92,4,0.738898,0,1,-4132.935302,-9.991890
1,10,92,4,1.458211,0,1,-4266.647810,-9.355672
1,10,92,4,inf,0,0,-4929.207777,-8.916041
1,10,92,5,inf,0,0,-4117.806058,-12.292367
1,10,92,5,0.714907,0,1,-4119.127236,-10.676496
1,10,92,5,0.286317,0,1,-4124.420432,-10.612375
1,10,92,5,1.285093,0,0,-4137.400911,-10.049601
1,10,92,5,inf,0,0,-4926.400967,-9.915223
1,10,92,6,inf,0,0,-4125.501612,-10.847531
1,11,98,0,inf,0,17,-4061.429212,-9.636369
1,11,98,0,1.543262,0,15,-4065.118538,-9.587029
1,11,98,0,1.689752,0,26,-4104.286522,-6.165428
1,11,98,0,0.456738,0,25,-4107.395703,-5.369691
1,11,98,0,inf,0,17,-4114.274601,-4.896381
1,11,98,1,inf,0,6,-4062.787056,-12.754240
1,11,98,1,1.508962,0,7,-4064.379555,-11.558546
1,11,98,1,1.486393,0,21,-4107.126773,-7.849303
1,11,98,1,0.192755,0,12,-4116.387716,-7.805242
1,11,98,1,0.314868,0,12,-4117.220966,-7.796102
1,11,98,1,inf,0,13,-4117.287523,-5.700794
1,11,98,2,inf,0,1,-4067.789221,-13.396159
1,11,98,2,0.498609,0,5,-4069.792064,-11.992504
1,11,98,2,0.502465,0,7,-4107.535029,-10.325209
1,11,98,2,0.309857,0,13,-4108.574656,-8.887413
1,11,98,2,0.126191,0,11,-4112.794548,-8.257744
1,11,98,2,0.064379,0,3,-4128.912911,-8.194291
1,11,98,2,1.162857,0,4,-4131.091692,-7.968938
1,11,98,2,inf,0,2,-4900.338723,-6.584985
1,11,98,3,inf,0,0,-4070.091585,-13.598687
1,11,98,3,0.737937,0,1,-4095.812411,-13.172990
1,11,98,3,0.825720,0,8,-4109.029904,-9.834200
1,11,98,3,0.259809,0,6,-4118.322700,-8.825298
1,11,98,3,1.065643,0,5,-4123.354873,-8.512778
1,11,98,3,inf,0,1,-4916.373580,-8.158094
1,11,98,4,inf,0,0,-4106.962540,-13.264540
1,11,98,4,0.425000,0,1,-4109.655789,-12.998910
1,11,98,4,0.558645,0,0,-4111.272112,-11.439218
1,11,98,4,0.508192,0,2,-4113.859812,-10.591875
1,11,98,4,0.370495,0,3,-4122.287061,-9.287598
1,11,98,4,1.066807,0,2,-4127.926741,-9.055171
1,11,98,4,inf,0,0,-4929.207777,-8.916041
1,11,98,5,inf,0,0,-4110.326990,-13.047705
1,11,98,5,0.710214,0,0,-4116.024466,-11.162043
1,11,98,5,0.206586,0,0,-4117.898350,-10.604395
1,11,98,5,0.262092,0,0,-4123.559033,-10.577276
1,11,98,5,1.246229,0,0,-4132.935302,-9.991890
1,11,98,5,inf,0,0,-4266.647810,-9.355672
1,12,104,0,inf,0,17,-4061.429212,-9.636369
1,12,104,0,1.543262,0,15,-4065.118538,-9.587029
1,12,104,0,1.689752,0,26,-4104.286522,-6.165428
1,12,104,0,0.456738,0,25,-4107.395703,-5.369691
1,12,104,0,inf,0,15,-4114.274601,-4.896381
1,12,104,1,inf,0,7,-4062.787056,-12.754240
1,12,104,1,1.508962,0,10,-4064.379555,-11.558546
1,12,104,1,1.486393,0,21,-4107.126773,-7.849303
1,12,104,1,0.192755,0,10,-4116.387716,-7.805242
1,12,104,1,0.314868,0,9,-4117.220966,-7.796102
1,12,104,1,inf,0,10,-4117.287523,-5.700794
1,12,104,2,inf,0,2,-4067.789221,-13.396159
1,12,104,2,0.498609,0,7,-4069.792064,-11.992504
1,12,104,2,0.465307,0,8,-4107.535029,-10.325209
1,12,104,2,0.212342,0,10,-4107.665657,-9.133062
1,12,104,2,0.134673,0,12,-4108.574656,-8.887413
1,12,104,2,0.126191,0,9,-4112.794548,-8.257744
1,12,104,2,0.064379,0,2,-4128.912911,-8.194291
1,12,104,2,1.162857,0,2,-4131.091692,-7.968938
1,12,104,2,inf,0,2,-4900.338723,-6.584985
1,12,104,3,inf,0,0,-4070.091585,-13.598687
1,12,104,3,0.737937,0,3,-4095.812411,-13.172990
1,12,104,3,0.825720,0,8,-4109.029904,-9.834200
1,12,104,3,0.259809,0,4,-4118.322700,-8.825298
1,12,104,3,1.065643,0,3,-4123.354873,-8.512778
1,12,104,3,inf,0,1,-4916.373580,-8.158094
1,12,104,4,inf,0,2,-4106.962540,-13.264540
1,12,104,4,0.666018,0,2,-4109.655789,-12.998910
1,12,104,4,0.868832,0,6,-4110.405011,-10.386567
1,12,104,4,0.327483,0,1,-4122.287061,-9.287598
1,12,104,4,1.066807,0,1,-4127.926741,-9.055171
1,12,104,4,inf,0,0,-4929.207777,-8.916041
1,12,104,5,inf,0,4,-4111.272112,-11.439218
1,12,104,5,inf,0,3,-4113.859812,-10.591875
1,12,104,6,inf,0,2,-4111.965433,-12.024731
1,12,104,6,inf,0,1,-4116.643605,-11.621562
1,12,104,7,inf,0,0,-4114.995425,-13.431185
1,12,104,7,inf,0,0,-4130.185031,-13.366682

